timestamp,rps,failures_per_sec,latency_p95,cpu,memory,replicas,users
2026-02-09 12:18:51,45.7,2.9,5800.0,0.5576140210493324,557666304.0,12.0,347.0
2026-02-09 12:18:59,46.2,3.5,5800.0,0.5212335905935568,557711360.0,12.0,348.0
2026-02-09 12:19:07,47.7,3.0,5800.0,0.565917284973117,558940160.0,12.0,348.0
2026-02-09 12:19:15,45.4,2.8,5800.0,0.5172504150480387,559779840.0,12.0,349.0
2026-02-09 12:19:23,43.5,3.3,5800.0,0.5372754242768364,559763456.0,12.0,349.0
2026-02-09 12:19:31,47.5,3.0,5900.0,0.4713705972518624,557801472.0,12.0,350.0
2026-02-09 12:19:38,48.4,2.7,5900.0,0.5251529891007182,557481984.0,12.0,350.0
2026-02-09 12:19:46,47.0,2.4,5900.0,0.52633837399881,557305856.0,12.0,350.0
2026-02-09 12:19:54,44.0,1.8,5900.0,0.5283378897635772,557907968.0,12.0,350.0
2026-02-09 12:20:02,49.6,3.0,5900.0,0.4685704457258536,557785088.0,12.0,350.0
2026-02-09 12:20:09,50.4,2.1,5900.0,0.4968907754662712,558424064.0,12.0,350.0
2026-02-09 12:20:17,45.1,1.4,5900.0,0.5380105422994278,559230976.0,12.0,349.0
2026-02-09 12:20:25,46.8,2.3,5900.0,0.5468382092344187,560558080.0,12.0,349.0
2026-02-09 12:20:33,48.7,2.2,5900.0,0.496648053174492,560685056.0,12.0,348.0
2026-02-09 12:20:40,48.0,3.1,5900.0,0.4974452481388724,560566272.0,12.0,347.0
2026-02-09 12:20:48,45.9,2.6,5900.0,0.5198513001413106,559964160.0,12.0,347.0
2026-02-09 12:20:56,43.9,3.3,5900.0,0.5366825475680413,559480832.0,12.0,346.0
2026-02-09 12:21:04,49.8,1.7,5900.0,0.509985634974323,559804416.0,12.0,345.0
2026-02-09 12:21:12,46.5,2.0,5900.0,0.4935636310105586,559149056.0,12.0,343.0
2026-02-09 12:21:20,49.9,3.0,5900.0,0.5109133296444683,559374336.0,12.0,342.0
2026-02-09 12:21:27,48.3,2.4,5900.0,0.5142690840502911,559489024.0,12.0,341.0
2026-02-09 12:21:35,46.7,2.8,5900.0,0.5714432731513805,558743552.0,12.0,339.0
2026-02-09 12:21:43,48.8,2.1,5900.0,0.4918945619550694,559898624.0,12.0,338.0
2026-02-09 12:21:51,48.9,1.8,5900.0,0.5371803425830352,560168960.0,12.0,336.0
2026-02-09 12:21:59,48.6,2.4,6000.0,0.4945895964037419,560230400.0,12.0,335.0
2026-02-09 12:22:06,52.4,2.7,6000.0,0.4906118319404832,560001024.0,12.0,333.0
2026-02-09 12:22:14,44.5,1.8,6000.0,0.5400543476624552,560099328.0,12.0,331.0
2026-02-09 12:22:22,46.1,1.5,6000.0,0.518270974303337,560132096.0,12.0,329.0
2026-02-09 12:22:30,46.0,2.1,6000.0,0.4479610424459851,561065984.0,12.0,327.0
2026-02-09 12:22:37,48.7,3.2,6000.0,0.5043622901020038,560971776.0,12.0,325.0
2026-02-09 12:22:45,51.1,3.9,6000.0,0.5529966373491043,561836032.0,12.0,322.0
2026-02-09 12:22:53,47.6,3.5,6000.0,0.5239636752678433,559738880.0,12.0,320.0
2026-02-09 12:23:01,45.4,2.6,6000.0,0.544993233211062,559865856.0,12.0,317.0
2026-02-09 12:23:08,53.2,3.5,6000.0,0.4743567861957894,559779840.0,12.0,315.0
2026-02-09 12:23:16,48.7,2.8,6000.0,0.5692410395175577,559206400.0,12.0,312.0
2026-02-09 12:23:24,44.2,2.8,6000.0,0.4928932199897447,559509504.0,12.0,309.0
2026-02-09 12:23:32,45.9,2.7,6000.0,0.568340236029144,559771648.0,12.0,306.0
2026-02-09 12:23:39,48.7,2.6,6000.0,0.5590090331631152,560148480.0,12.0,304.0
2026-02-09 12:23:47,51.3,2.8,6000.0,0.5046851784292542,560082944.0,12.0,300.0
2026-02-09 12:23:55,49.3,3.1,6000.0,0.563978809893296,558419968.0,12.0,297.0
2026-02-09 12:24:03,50.0,2.6,6000.0,0.49719589814014,557703168.0,12.0,294.0
2026-02-09 12:24:11,44.5,1.7,6000.0,0.5953057031624717,557477888.0,12.0,291.0
2026-02-09 12:24:18,48.6,2.4,6000.0,0.5542202697338314,557473792.0,12.0,288.0
2026-02-09 12:24:26,47.7,3.2,6000.0,0.5998758017023254,557842432.0,12.0,285.0
2026-02-09 12:24:34,49.1,2.8,6000.0,0.5534182754323145,557920256.0,12.0,281.0
2026-02-09 12:24:41,47.8,2.6,6000.0,0.4882700240517941,556056576.0,12.0,278.0
2026-02-09 12:24:49,46.0,2.7,6000.0,0.5555530718541378,557096960.0,12.0,275.0
2026-02-09 12:24:57,46.7,3.1,6000.0,0.5389759664123007,556818432.0,12.0,271.0
2026-02-09 12:25:05,45.0,3.3,6000.0,0.5796955281622587,559132672.0,12.0,267.0
2026-02-09 12:25:13,44.1,2.2,6000.0,0.5720607203486372,557928448.0,12.0,263.0
2026-02-09 12:25:20,44.9,2.3,6000.0,0.5757863079097238,557944832.0,12.0,260.0
2026-02-09 12:25:28,46.2,2.9,6000.0,0.5678975844423542,557944832.0,12.0,256.0
2026-02-09 12:25:36,46.6,2.7,6000.0,0.5717165482250218,557363200.0,12.0,252.0
2026-02-09 12:25:44,43.6,2.6,6000.0,0.568020969565421,557244416.0,12.0,248.0
2026-02-09 12:25:51,50.3,3.0,6000.0,0.4735803238485169,557588480.0,12.0,245.0
2026-02-09 12:25:59,47.2,3.5,6000.0,0.5160914113632318,557441024.0,12.0,241.0
2026-02-09 12:26:07,46.2,2.2,6000.0,0.5795058718402502,555294720.0,12.0,237.0
2026-02-09 12:26:15,45.9,2.5,6000.0,0.5705777598092815,556142592.0,12.0,233.0
2026-02-09 12:26:23,45.7,2.8,6000.0,0.4872185478637136,556404736.0,12.0,229.0
2026-02-09 12:26:30,46.8,2.9,6000.0,0.5596765203895606,557264896.0,12.0,225.0
2026-02-09 12:26:38,49.2,3.0,6000.0,0.5258582852799849,557330432.0,12.0,221.0
2026-02-09 12:26:46,47.6,2.8,6000.0,0.5882397665979994,556695552.0,12.0,217.0
2026-02-09 12:26:53,45.3,3.0,6000.0,0.5492100311880892,555114496.0,12.0,213.0
2026-02-09 12:27:01,43.0,2.7,6000.0,0.5724863015543251,553844736.0,12.0,209.0
2026-02-09 12:27:09,44.5,2.1,6000.0,0.5593048011100028,553431040.0,12.0,205.0
2026-02-09 12:27:17,47.7,2.4,6000.0,0.5115733717716203,554221568.0,12.0,201.0
2026-02-09 12:27:24,43.0,3.5,6000.0,0.5977623485132345,553185280.0,12.0,197.0
2026-02-09 12:27:32,47.7,2.9,6000.0,0.5567648509766624,553369600.0,12.0,193.0
2026-02-09 12:27:40,46.1,2.6,6000.0,0.4864440538516959,553664512.0,12.0,189.0
2026-02-09 12:27:48,42.4,2.8,6000.0,0.574458136360831,553836544.0,12.0,184.0
2026-02-09 12:27:55,43.2,2.4,6000.0,0.596596574976246,553922560.0,12.0,181.0
2026-02-09 12:28:03,41.7,3.2,6000.0,0.5771887412310805,553459712.0,12.0,176.0
2026-02-09 12:28:11,41.0,2.2,6000.0,0.5858371457979601,551571456.0,12.0,172.0
2026-02-09 12:28:19,41.2,2.1,6000.0,0.5379304121009438,551571456.0,12.0,168.0
2026-02-09 12:28:26,41.9,3.0,6000.0,0.5886902448495964,552452096.0,12.0,165.0
2026-02-09 12:28:34,40.5,2.8,5900.0,0.614039176890735,552775680.0,12.0,161.0
2026-02-09 12:28:42,39.0,2.7,5900.0,0.5527251954796166,552919040.0,12.0,156.0
2026-02-09 12:28:50,39.3,2.7,5900.0,0.5687913310509354,552419328.0,12.0,152.0
2026-02-09 12:28:58,37.6,2.2,5900.0,0.6025914991131331,551526400.0,12.0,148.0
2026-02-09 12:29:06,39.4,2.2,5900.0,0.5692248602581832,552026112.0,12.0,145.0
2026-02-09 12:29:13,37.4,1.6,5900.0,0.5438056149593983,552611840.0,12.0,141.0
2026-02-09 12:29:21,33.7,1.7,5900.0,0.5782050160774421,553103360.0,12.0,137.0
2026-02-09 12:29:29,34.3,1.8,5900.0,0.5348830696287385,553422848.0,12.0,133.0
2026-02-09 12:29:36,33.9,1.3,5900.0,0.5923106499044586,553447424.0,12.0,130.0
2026-02-09 12:29:44,34.7,2.0,5900.0,0.6098828503730034,552763392.0,12.0,126.0
2026-02-09 12:29:52,35.5,1.7,5900.0,0.5786603178310004,552099840.0,12.0,123.0
2026-02-09 12:30:00,33.4,1.9,5900.0,0.5202093702692764,552230912.0,12.0,119.0
2026-02-09 12:30:07,29.7,1.0,5900.0,0.5300621473158418,551862272.0,12.0,116.0
2026-02-09 12:30:15,28.4,0.9,5900.0,0.5947904371865784,552189952.0,12.0,113.0
2026-02-09 12:30:23,30.2,1.3,5900.0,0.5687782225757877,549650432.0,12.0,110.0
2026-02-09 12:30:31,28.9,1.6,5900.0,0.5847707823879038,549937152.0,12.0,106.0
2026-02-09 12:30:39,28.3,1.6,5900.0,0.5563303443449159,549892096.0,12.0,103.0
2026-02-09 12:30:46,26.8,2.0,5900.0,0.5912821241812923,550498304.0,12.0,100.0
2026-02-09 12:30:54,26.6,1.1,5900.0,0.5665339214991351,550330368.0,12.0,97.0
2026-02-09 12:31:02,24.7,1.3,5900.0,0.5416827012811312,549830656.0,12.0,94.0
2026-02-09 12:31:10,25.6,1.3,5900.0,0.4995357234053605,550174720.0,12.0,91.0
2026-02-09 12:31:17,24.4,1.2,5900.0,0.4917426338007631,550174720.0,12.0,89.0
2026-02-09 12:31:25,23.4,1.7,5900.0,0.5452510493358032,549412864.0,12.0,86.0
2026-02-09 12:31:33,23.8,1.5,5900.0,0.5336468224359936,549855232.0,12.0,83.0
2026-02-09 12:31:40,22.7,1.0,5900.0,0.484088507984263,549859328.0,12.0,81.0
2026-02-09 12:31:48,23.5,1.5,5900.0,0.4796706252147718,550371328.0,12.0,79.0
2026-02-09 12:31:56,22.7,1.0,5900.0,0.5150574335498896,550395904.0,12.0,76.0
2026-02-09 12:32:04,21.0,0.8,5900.0,0.4732919744627618,550285312.0,12.0,74.0
2026-02-09 12:32:11,19.5,1.3,5900.0,0.5247447831288378,550014976.0,12.0,72.0
2026-02-09 12:32:19,20.5,0.8,5900.0,0.4225080049510187,550563840.0,12.0,70.0
2026-02-09 12:32:27,19.4,0.5,5900.0,0.5160060677387277,550690816.0,12.0,68.0
2026-02-09 12:32:34,18.7,0.8,5900.0,0.4963466682039484,550944768.0,12.0,66.0
2026-02-09 12:32:42,17.3,1.0,5900.0,0.4330170133966863,551235584.0,12.0,64.0
2026-02-09 12:32:50,18.4,0.5,5900.0,0.4079596082704022,550080512.0,12.0,63.0
2026-02-09 12:32:58,17.2,0.8,5900.0,0.4005124629226846,550187008.0,12.0,61.0
2026-02-09 12:33:06,16.7,1.4,5900.0,0.4444442385686364,550776832.0,12.0,59.0
2026-02-09 12:33:13,16.6,1.3,5900.0,0.3682120214207546,551120896.0,12.0,58.0
2026-02-09 12:33:21,17.0,0.9,5900.0,0.4019040308767971,551567360.0,12.0,57.0
2026-02-09 12:33:29,16.8,0.6,5900.0,0.359538065306761,551608320.0,12.0,56.0
2026-02-09 12:33:36,15.8,0.6,5900.0,0.4294092669255761,551395328.0,12.0,55.0
2026-02-09 12:33:44,15.8,0.9,5900.0,0.4355132381799302,552890368.0,12.0,54.0
2026-02-09 12:33:52,15.3,0.8,5900.0,0.4202138110698439,551813120.0,12.0,53.0
2026-02-09 12:34:00,14.5,1.1,5900.0,0.4017215838064727,551682048.0,12.0,52.0
2026-02-09 12:34:08,15.1,0.9,5900.0,0.4214328254845004,551374848.0,12.0,51.0
2026-02-09 12:34:15,14.3,0.8,5900.0,0.3964882938658967,551657472.0,12.0,51.0
2026-02-09 12:34:23,13.6,1.3,5900.0,0.3792016969002859,551866368.0,12.0,51.0
2026-02-09 12:34:31,13.9,0.6,5900.0,0.3888095363372711,551698432.0,12.0,50.0
2026-02-09 12:34:39,13.0,0.8,5900.0,0.3838729419638139,551968768.0,12.0,50.0
2026-02-09 12:34:46,13.6,1.4,5900.0,0.3456063114915982,552161280.0,12.0,50.0
2026-02-09 12:34:54,14.2,0.8,5900.0,0.3080970320037118,552128512.0,12.0,50.0
2026-02-09 12:35:02,14.5,0.8,5900.0,0.3643836403123341,552304640.0,12.0,50.0
2026-02-09 12:35:09,13.5,0.5,5900.0,0.3653942156852363,552632320.0,12.0,50.0
2026-02-09 12:35:17,15.0,1.3,5900.0,0.3672157445991968,552607744.0,12.0,51.0
2026-02-09 12:35:25,15.5,1.2,5900.0,0.3816758591269316,552165376.0,12.0,51.0
2026-02-09 12:35:33,14.7,1.2,5900.0,0.3534178331328455,552161280.0,12.0,52.0
2026-02-09 12:35:40,13.5,0.6,5900.0,0.3656893154261807,552071168.0,12.0,53.0
2026-02-09 12:35:48,14.4,0.5,5900.0,0.3621431171854387,552173568.0,12.0,53.0
2026-02-09 12:35:56,15.1,1.0,5900.0,0.39694121808666,552620032.0,12.0,54.0
2026-02-09 12:36:04,16.0,0.7,5900.0,0.3520300749638422,550895616.0,12.0,55.0
2026-02-09 12:36:11,15.7,0.9,5900.0,0.3827874878470828,550473728.0,12.0,56.0
2026-02-09 12:36:19,15.5,0.8,5900.0,0.3790929313517292,550522880.0,12.0,58.0
2026-02-09 12:36:27,14.8,1.0,5900.0,0.3665262996817114,550649856.0,12.0,59.0
2026-02-09 12:36:35,16.0,0.7,5900.0,0.3883646315852285,551325696.0,12.0,60.0
2026-02-09 12:36:42,16.5,0.6,5900.0,0.3618265792113611,551989248.0,12.0,62.0
2026-02-09 12:36:50,16.8,0.6,5900.0,0.3704650574187919,552308736.0,12.0,64.0
2026-02-09 12:36:58,18.6,1.0,5900.0,0.411187275780233,552341504.0,12.0,65.0
2026-02-09 12:37:06,18.4,1.4,5900.0,0.3865374967488232,552333312.0,12.0,67.0
2026-02-09 12:37:13,18.8,1.5,5900.0,0.3910522079544887,552046592.0,12.0,69.0
2026-02-09 12:37:21,18.5,0.8,5900.0,0.4213547432513124,552185856.0,12.0,71.0
2026-02-09 12:37:29,19.0,1.0,5900.0,0.3730974644373848,552189952.0,12.0,73.0
2026-02-09 12:37:37,20.0,0.7,5900.0,0.4378193108099261,552488960.0,12.0,76.0
2026-02-09 12:37:44,20.8,1.3,5900.0,0.4511320333507626,553394176.0,12.0,77.0
2026-02-09 12:37:52,22.1,0.7,5900.0,0.4190579167346396,553201664.0,12.0,80.0
2026-02-09 12:38:00,21.7,0.9,5900.0,0.4472446587164933,553500672.0,12.0,82.0
2026-02-09 12:38:08,22.8,1.2,5900.0,0.4225726627649486,553553920.0,12.0,85.0
2026-02-09 12:38:15,24.6,1.0,5900.0,0.5029544804355681,553558016.0,12.0,88.0
2026-02-09 12:38:23,24.8,1.9,5900.0,0.4362016823180789,553971712.0,12.0,90.0
2026-02-09 12:38:31,25.0,1.2,5900.0,0.5173314326604863,554311680.0,12.0,93.0
2026-02-09 12:38:39,25.1,1.1,5900.0,0.4805486665341593,554180608.0,12.0,96.0
2026-02-09 12:38:46,25.5,1.5,5900.0,0.5395772981157937,554504192.0,12.0,99.0
2026-02-09 12:38:54,25.7,1.3,5900.0,0.5077566631578336,554639360.0,12.0,102.0
2026-02-09 12:39:02,26.8,2.0,5900.0,0.5348935454296645,555085824.0,12.0,105.0
2026-02-09 12:39:09,27.3,1.6,5900.0,0.4652480123751381,554242048.0,12.0,108.0
2026-02-09 12:39:17,29.3,1.3,5900.0,0.4744634105156517,554287104.0,12.0,112.0
2026-02-09 12:39:25,26.6,1.4,5900.0,0.5476789936298171,554352640.0,12.0,115.0
2026-02-09 12:39:33,29.0,0.7,5900.0,0.5488638621399751,555433984.0,12.0,119.0
2026-02-09 12:39:41,31.0,1.6,5900.0,0.54367442290396,556699648.0,12.0,122.0
2026-02-09 12:39:48,31.2,1.4,5900.0,0.5667125085922272,556675072.0,12.0,125.0
2026-02-09 12:39:56,30.3,1.6,5900.0,0.5360824673929696,557318144.0,12.0,129.0
2026-02-09 12:40:04,31.2,1.1,5900.0,0.5250486801683875,557854720.0,12.0,132.0
2026-02-09 12:40:12,33.1,1.7,5900.0,0.592070535229143,557965312.0,12.0,136.0
2026-02-09 12:40:19,34.4,1.8,5900.0,0.5268822659099164,558403584.0,12.0,139.0
2026-02-09 12:40:28,37.2,1.9,5900.0,0.5912476315319001,558870528.0,12.0,144.0
2026-02-09 12:40:36,36.0,1.8,5900.0,0.6037974537446197,559779840.0,12.0,148.0
2026-02-09 12:40:43,36.1,2.3,5900.0,0.5860912279350752,558907392.0,12.0,151.0
2026-02-09 12:40:51,35.5,1.3,5900.0,0.6039260117268711,559222784.0,12.0,155.0
2026-02-09 12:40:59,36.7,1.5,5900.0,0.4918161771438276,558882816.0,12.0,159.0
2026-02-09 12:41:06,36.4,2.6,5900.0,0.6052907474731659,560357376.0,12.0,163.0
2026-02-09 12:41:14,38.3,2.3,5900.0,0.5930099966658587,559947776.0,12.0,167.0
2026-02-09 12:41:22,40.1,2.6,5900.0,0.5534167347403559,560058368.0,12.0,171.0
2026-02-09 12:41:30,40.1,2.4,5900.0,0.5534066363348465,561057792.0,12.0,175.0
2026-02-09 12:41:38,41.1,2.6,5900.0,0.594357278899538,561152000.0,12.0,179.0
2026-02-09 12:41:45,41.6,2.4,5900.0,0.58230608642071,561418240.0,12.0,183.0
2026-02-09 12:41:53,42.8,2.2,5900.0,0.5444763404219651,563298304.0,12.0,187.0
2026-02-09 12:42:01,42.2,1.8,5900.0,0.6123785047291196,563093504.0,12.0,191.0
2026-02-09 12:42:09,42.9,2.2,5900.0,0.6137851846069902,563593216.0,12.0,195.0
2026-02-09 12:42:16,41.8,1.6,5900.0,0.5782013148427557,563544064.0,12.0,199.0
2026-02-09 12:42:24,44.0,2.8,5900.0,0.6104971132592582,562847744.0,12.0,203.0
2026-02-09 12:42:32,44.6,2.9,5900.0,0.4816900186747735,562851840.0,12.0,207.0
2026-02-09 12:42:40,48.2,1.9,5900.0,0.5224362480758422,564989952.0,12.0,211.0
2026-02-09 12:42:47,43.6,2.5,5900.0,0.6064041358109419,564989952.0,12.0,215.0
2026-02-09 12:42:55,44.5,2.8,5900.0,0.606873533114546,565653504.0,12.0,219.0
2026-02-09 12:43:03,46.0,2.3,5900.0,0.571111292718682,566083584.0,12.0,223.0
2026-02-09 12:43:11,45.8,2.9,5900.0,0.5703578962231685,566431744.0,12.0,227.0
2026-02-09 12:43:18,40.7,2.4,5900.0,0.5065555559696652,566452224.0,12.0,231.0
2026-02-09 12:43:26,44.5,2.8,5900.0,0.5881323456447584,566919168.0,12.0,235.0
2026-02-09 12:43:34,44.4,3.5,5900.0,0.5905367725560585,568143872.0,12.0,240.0
2026-02-09 12:43:42,47.5,2.5,5900.0,0.5794372106893687,570691584.0,12.0,244.0
2026-02-09 12:43:50,45.5,2.7,5900.0,0.5561347352152994,570761216.0,12.0,248.0
2026-02-09 12:43:57,48.3,2.7,5900.0,0.5624738274404575,569499648.0,12.0,251.0
2026-02-09 12:44:05,41.2,2.3,5900.0,0.5486784870687724,567881728.0,12.0,255.0
2026-02-09 12:44:13,46.0,3.0,5900.0,0.5875693581297348,569511936.0,12.0,259.0
2026-02-09 12:44:21,45.7,3.3,5900.0,0.5279635713676718,570179584.0,12.0,263.0
2026-02-09 12:44:28,50.2,3.5,5900.0,0.5017146894686356,571088896.0,12.0,266.0
2026-02-09 12:44:36,46.0,2.4,5900.0,0.5363798371381728,571658240.0,12.0,270.0
2026-02-09 12:44:44,43.4,1.8,5900.0,0.4923432854435329,571154432.0,12.0,273.0
2026-02-09 12:44:52,48.6,2.1,5900.0,0.5818613682112657,572907520.0,12.0,277.0
2026-02-09 12:44:59,46.9,2.0,5900.0,0.5696577593116343,573050880.0,12.0,280.0
2026-02-09 12:45:07,44.8,2.2,5900.0,0.5839617825940817,574783488.0,12.0,284.0
2026-02-09 12:45:15,49.5,3.0,5900.0,0.5806734910086573,574414848.0,12.0,287.0
2026-02-09 12:45:23,39.7,3.7,5900.0,0.5168361978374153,574676992.0,12.0,290.0
2026-02-09 12:45:30,44.4,2.3,5900.0,0.5677203535206213,576045056.0,12.0,293.0
2026-02-09 12:45:38,44.5,2.1,5900.0,0.5121770257555065,576073728.0,12.0,297.0
2026-02-09 12:45:46,44.9,2.6,5900.0,0.5028555632852241,575451136.0,12.0,300.0
2026-02-09 12:45:54,42.8,2.5,5900.0,0.5535864331025527,576888832.0,12.0,303.0
2026-02-09 12:46:01,47.9,2.4,5900.0,0.554473640813804,578039808.0,12.0,306.0
2026-02-09 12:46:09,48.3,2.5,5900.0,0.5183351073530694,578199552.0,12.0,309.0
2026-02-09 12:46:17,50.4,3.5,5900.0,0.4754561281174346,578269184.0,12.0,311.0
2026-02-09 12:46:25,43.9,2.9,5900.0,0.5757862255557398,577613824.0,12.0,314.0
2026-02-09 12:46:32,51.4,2.3,5900.0,0.5338677984168252,577839104.0,12.0,317.0
2026-02-09 12:46:40,46.4,2.1,5900.0,0.460045136250746,578785280.0,12.0,319.0
2026-02-09 12:46:48,49.4,2.1,5900.0,0.5625363343199272,578158592.0,12.0,321.0
2026-02-09 12:46:56,48.7,1.9,5900.0,0.5567296291898404,580751360.0,12.0,324.0
2026-02-09 12:47:03,50.7,2.5,5900.0,0.5167650847775557,581492736.0,12.0,326.0
2026-02-09 12:47:11,50.8,3.0,5900.0,0.5065141957585605,580370432.0,12.0,328.0
2026-02-09 12:47:19,47.9,2.6,5900.0,0.5462756157491667,578985984.0,12.0,330.0
2026-02-09 12:47:27,52.9,2.8,5900.0,0.5445594055525217,578756608.0,12.0,332.0
2026-02-09 12:47:35,45.0,2.4,5900.0,0.567271713126208,580292608.0,12.0,334.0
2026-02-09 12:47:42,49.4,2.1,5900.0,0.5536345586208542,581660672.0,12.0,336.0
2026-02-09 12:47:50,47.2,2.9,5900.0,0.5478580660384311,582479872.0,12.0,338.0
2026-02-09 12:47:58,48.5,2.3,5900.0,0.5080339420999027,582729728.0,12.0,339.0
2026-02-09 12:48:06,45.8,2.2,5900.0,0.5639381592330512,581554176.0,12.0,341.0
2026-02-09 12:48:13,51.8,2.6,5900.0,0.4866607298602928,582651904.0,12.0,342.0
2026-02-09 12:48:21,51.2,2.7,5900.0,0.5315034471910006,583860224.0,12.0,343.0
2026-02-09 12:48:29,48.3,3.2,5900.0,0.5318717374588922,582516736.0,12.0,344.0
2026-02-09 12:48:37,44.6,2.1,5900.0,0.5620895773614699,581087232.0,12.0,345.0
2026-02-09 12:48:44,50.1,2.5,5900.0,0.5319699899671373,582430720.0,12.0,346.0
2026-02-09 12:48:52,43.7,2.6,6000.0,0.5055793130076747,583573504.0,12.0,347.0
2026-02-09 12:49:00,46.7,1.7,6000.0,0.5126212639667562,585916416.0,12.0,348.0
2026-02-09 12:49:08,47.7,2.4,6000.0,0.5185291119555258,585859072.0,12.0,349.0
2026-02-09 12:49:15,42.8,2.6,6000.0,0.5662143282124649,585003008.0,12.0,349.0
2026-02-09 12:49:23,46.7,2.6,6000.0,0.5057257474109597,585072640.0,12.0,349.0
2026-02-09 12:49:31,46.2,3.6,6000.0,0.5660707330336926,584495104.0,12.0,350.0
2026-02-09 12:49:39,50.4,3.4,6000.0,0.5324309004593998,585293824.0,12.0,350.0
2026-02-09 12:49:46,42.2,2.4,6000.0,0.567105713858882,584847360.0,12.0,350.0
2026-02-09 12:49:54,48.6,2.0,6000.0,0.4929530539248657,587227136.0,12.0,350.0
2026-02-09 12:50:02,49.8,2.3,6000.0,0.5381028029846496,585871360.0,12.0,350.0
2026-02-09 12:50:09,41.9,1.9,6000.0,0.5389568777607637,588455936.0,12.0,350.0
2026-02-09 12:50:17,48.1,2.4,6000.0,0.5612123374555177,588455936.0,12.0,349.0
2026-02-09 12:50:25,52.7,3.2,6000.0,0.5422549419968206,588926976.0,12.0,349.0
2026-02-09 12:50:33,55.3,4.1,6000.0,0.5309344458902765,584863744.0,12.0,348.0
2026-02-09 12:50:40,53.3,4.1,6000.0,0.554016465465847,583794688.0,12.0,348.0
2026-02-09 12:50:48,46.0,3.4,6000.0,0.5476916928905042,583073792.0,12.0,347.0
2026-02-09 12:50:56,48.5,2.0,6000.0,0.5338307974109974,583151616.0,12.0,346.0
2026-02-09 12:51:04,49.1,2.5,6000.0,0.513303144133311,584400896.0,12.0,345.0
2026-02-09 12:51:11,47.7,2.5,6000.0,0.5527971358285599,584790016.0,12.0,344.0
2026-02-09 12:51:19,43.8,1.4,6000.0,0.492568573339134,584941568.0,12.0,343.0
2026-02-09 12:51:27,47.8,2.4,6000.0,0.5534889419236221,586170368.0,12.0,341.0
2026-02-09 12:51:34,48.9,3.3,6100.0,0.5659009495149524,585314304.0,12.0,340.0
2026-02-09 12:51:42,45.5,2.1,6100.0,0.4689320387311471,585592832.0,12.0,338.0
2026-02-09 12:51:50,47.1,3.1,6100.0,0.4767325178868056,584802304.0,12.0,336.0
2026-02-09 12:51:58,47.2,3.0,6100.0,0.4910437880515217,584781824.0,12.0,335.0
2026-02-09 12:52:06,45.0,2.1,6100.0,0.5588403959463407,585891840.0,12.0,333.0
2026-02-09 12:52:13,44.4,2.1,6100.0,0.4775210693770661,584716288.0,12.0,331.0
2026-02-09 12:52:21,44.1,2.8,6100.0,0.5142359983065071,583426048.0,12.0,329.0
2026-02-09 12:52:29,46.4,2.6,6100.0,0.5236846053716016,583614464.0,12.0,327.0
2026-02-09 12:52:36,44.2,1.9,6100.0,0.5226230708312135,583958528.0,12.0,325.0
2026-02-09 12:52:44,44.4,2.8,6100.0,0.5238138967361683,585449472.0,12.0,322.0
2026-02-09 12:52:52,43.3,2.1,6100.0,0.5078010004867197,585768960.0,12.0,320.0
2026-02-09 12:53:00,46.5,2.0,6100.0,0.5079400955329774,585277440.0,12.0,317.0
2026-02-09 12:53:07,45.0,2.3,6100.0,0.5127415978178099,585113600.0,12.0,315.0
2026-02-09 12:53:15,42.3,2.4,6100.0,0.5703172027265992,584818688.0,12.0,312.0
2026-02-09 12:53:23,44.1,2.2,6100.0,0.562573541351843,585596928.0,12.0,309.0
2026-02-09 12:53:31,38.1,2.3,6100.0,0.502654070238169,586014720.0,12.0,307.0
2026-02-09 12:53:38,43.8,3.3,6100.0,0.5183150581203468,586715136.0,12.0,304.0
2026-02-09 12:53:46,41.6,2.2,6100.0,0.5523611566542073,583995392.0,12.0,301.0
2026-02-09 12:53:54,41.9,2.9,6100.0,0.5175157699826816,585138176.0,12.0,298.0
2026-02-09 13:28:59,36.3,2.7,6100.0,0.5293682863387654,604377088.0,12.0,148.0
2026-02-09 13:29:07,35.9,1.7,6100.0,0.56862465038983,606052352.0,12.0,144.0
2026-02-09 13:29:15,36.5,2.4,6100.0,0.574182136547487,605609984.0,12.0,140.0
2026-02-09 13:29:23,34.6,2.8,6100.0,0.5286581436166102,604229632.0,12.0,136.0
2026-02-09 13:29:30,35.3,2.4,6100.0,0.5467868489850578,604065792.0,12.0,133.0
2026-02-09 13:29:38,34.3,2.0,6100.0,0.5027284086258372,604475392.0,12.0,130.0
2026-02-09 13:29:46,33.8,1.8,6100.0,0.59299166507296,603283456.0,12.0,126.0
2026-02-09 13:29:54,31.7,1.3,6100.0,0.5630417916051554,602578944.0,12.0,122.0
2026-02-09 13:30:02,32.9,1.0,6100.0,0.5723197394420121,602587136.0,12.0,119.0
2026-02-09 13:30:09,29.9,1.9,6100.0,0.4781978336186865,601362432.0,12.0,116.0
2026-02-09 13:30:17,32.0,2.2,6100.0,0.5624004260073293,601640960.0,12.0,112.0
2026-02-09 13:30:25,29.3,1.7,6100.0,0.5886835905222867,601546752.0,12.0,109.0
2026-02-09 13:30:33,27.9,1.7,6100.0,0.5578590525358823,602624000.0,12.0,105.0
